File	q	Tau	alfa	f(alfa)	R-Tau	R-alfa	R-f	SD-Tau	SD-alfa	SD-f
1	0.2	0.4	0.01	0	10	1	-4.04397e-16	1.94716	1.94716	7.6127e-16	0.999991	0.999991	1.53967e-08	0.00623078	0.00623078
1	0.2	0.4	0.01	0	10	1.5	0.960561	1.8954	1.88254	0.99998	0.999966	0.999957	0.00449428	0.0116204	0.0129442
1	0.2	0.4	0.01	0	10	2	1.89583	1.84622	1.79661	0.999967	0.99993	0.999876	0.0114603	0.0161947	0.0210158
1	0.2	0.4	0.01	0	10	2.5	2.8074	1.80073	1.69443	0.999952	0.999888	0.999717	0.0204732	0.0200245	0.0299571
1	0.2	0.4	0.01	0	10	3	3.69729	1.75957	1.58142	0.999936	0.999842	0.999433	0.0311566	0.0232426	0.0395745
1	0.2	0.4	0.01	0	10	4	5.42098	1.69075	1.34204	0.999902	0.999746	0.99816	0.0563941	0.0283259	0.0605346
1	0.2	0.4	0.01	0	10	6	8.70219	1.59943	0.894364	0.999835	0.999554	0.986472	0.117591	0.0355016	0.110021
1	0.2	0.4	0.01	0	10	8	11.847	1.55078	0.559271	0.99977	0.99937	0.92351	0.188917	0.040901	0.169081
1	0.2	0.4	0.01	0	10	10	14.9215	1.52661	0.344588	0.999708	0.999245	0.734898	0.267792	0.0440822	0.217412
1	0.2	0.4	0.01	0	10	12	17.9617	1.51499	0.21816	0.999654	0.999195	0.46923	0.351288	0.0451613	0.24374
1	0.2	0.4	0.01	0	10	14	20.9853	1.50932	0.145131	0.999608	0.999193	0.267929	0.436794	0.0450644	0.25201
1	0.2	0.4	0.01	0	10	16	24.0007	1.50639	0.101567	0.99957	0.999209	0.154886	0.522744	0.0445096	0.249226
1	0.2	0.4	0.01	0	10	18	27.0117	1.50475	0.0738205	0.99954	0.999231	0.0941346	0.608417	0.0438585	0.240561
1	0.2	0.4	0.01	0	10	20	30.0202	1.50374	0.0547046	0.999517	0.999251	0.0591709	0.693557	0.0432566	0.229148
1	0.2	0.4	0.01	0	10	22	33.0269	1.50307	0.0405402	0.999497	0.999268	0.0371593	0.778123	0.0427478	0.21678
1	0.2	0.4	0.01	0	10	24	36.0326	1.50258	0.0294469	0.999481	0.999281	0.0223772	0.862158	0.0423342	0.204462
1	0.2	0.4	0.01	0	20	-24	-60.0781	2.49668	0.157915	0.999557	0.999429	0.244548	1.32856	0.0626945	0.291565
1	0.2	0.4	0.01	0	20	-22	-55.0859	2.49546	0.185817	0.999567	0.999426	0.290949	1.20506	0.0628028	0.304723
1	0.2	0.4	0.01	0	20	-20	-50.0966	2.49375	0.221627	0.999577	0.999423	0.350855	1.08207	0.0629231	0.31668
1	0.2	0.4	0.01	0	20	-18	-45.1114	2.49129	0.268136	0.99959	0.99942	0.427735	0.959852	0.0630555	0.325804
1	0.2	0.4	0.01	0	20	-16	-40.1322	2.48767	0.329422	0.999604	0.999416	0.524397	0.838702	0.0631881	0.32956
1	0.2	0.4	0.01	0	20	-14	-35.162	2.48218	0.411474	0.999621	0.999412	0.640113	0.718986	0.0632736	0.324106
1	0.2	0.4	0.01	0	20	-12	-30.2056	2.47355	0.522976	0.999641	0.999409	0.76557	0.601049	0.0631789	0.304008
1	0.2	0.4	0.01	0	20	-10	-25.2713	2.45955	0.675849	0.999666	0.999413	0.879268	0.485042	0.0626323	0.263082
1	0.2	0.4	0.01	0	20	-8	-20.3736	2.43616	0.884328	0.9997	0.999426	0.955816	0.370542	0.0613477	0.199732
1	0.2	0.4	0.01	0	20	-6	-15.5376	2.39627	1.15994	0.999753	0.999444	0.988701	0.256379	0.0593834	0.13026
1	0.2	0.4	0.01	0	20	-4	-10.8076	2.32737	1.49815	0.99984	0.999494	0.997394	0.143678	0.0550249	0.0804397
1	0.2	0.4	0.01	0	20	-3	-8.50478	2.27611	1.67645	0.999895	0.999577	0.998957	0.0915843	0.0491932	0.0568946
1	0.2	0.4	0.01	0	20	-2.5	-7.3743	2.2452	1.7613	0.999923	0.999642	0.99944	0.0681486	0.0446187	0.0437821
